Observatoire des territoires - ANCT; ; 
Référentiel géographique : NUTS 0 (pays de l'UE); ; 
Code;Libellé;Taux d'activité des femmes - Europe 2020
AT;Autriche;72.1
BE;Belgique;64.5
BG;Bulgarie;67.6
CY;Chypre;69.7
CZ;République tchèque;69.2
DE;Allemagne;75.7
DK;Danemark;76
EE;Estonie;76.3
EL;Grèce;59.3
ES;Espagne;67.6
FI;Finlande;76.5
FR;France;67.5
HR;Croatie;61.6
HU;Hongrie;65.3
IE;Irlande;66.2
IT;Italie;54.7
LT;Lituanie;77.2
LU;Luxembourg;68.8
LV;Lettonie;75.8
MT;Malte;67.7
NL;Pays-Bas;77
PL;Pologne;63.6
PT;Portugal;71.8
RO;Roumanie;59.3
SE;Suède;80.3
SI;Slovénie;71.9
SK;Slovaquie;66.4